timestamp,attack_type,target_industry,country,financial_loss,affected_users,response_time,data_breach_size,network_traffic,vulnerability_score,high_risk_incident
2022-11-08,DDoS,Education,India,1.4612037116064989,9694,1.489818289225492,3305.4618039490742,916.5507760925118,1.641238641193535,0
2022-11-09,Phishing,Education,UK,51.60188984075592,10038,3.6153085066549147,904.1607686091506,1079.7050043025888,6.182029133428603,0
2022-11-10,DDoS,Finance,UK,16.227286678353643,10002,5.754505285184011,830.731470768271,924.1852166050711,9.793466735088119,0
2022-11-11,DDoS,Education,Japan,29.862492947284725,10110,2.79534738609683,196.41107023567483,1151.9476701419408,9.768823183047568,0
2022-11-12,Malware,Finance,India,21.176201060263164,9899,1.2688336223400432,62602.36032888762,559.0920771985113,2.1381884034622125,0
2022-11-13,DDoS,Technology,Germany,9.482824966458042,10103,4.531915890885939,36774.44417076964,1185.2033260765375,7.941129999560649,0
2022-11-14,DDoS,Healthcare,Japan,48.64051323981793,9944,1.4546354231114864,2607.5380535824333,1084.9063444311785,8.225497398251868,0
2022-11-15,Phishing,Technology,UK,106.84317580728727,9909,4.565759662330038,232976.0175059668,712.1450046790305,4.31870305884994,1
2022-11-16,Malware,Government,India,159.81200079317946,9920,3.8084053152270543,2903.8687845385566,1662.5043359438664,6.9273566306962415,1
2022-11-17,Insider Threat,Government,Japan,10.681098981740886,9855,7.123723296637103,26711.94858442316,592.1703407949417,5.393435304494996,0
2022-11-18,Phishing,Government,India,63.181323623842175,9951,2.945728206213835,9249.480922113426,1098.932025310129,3.0510378793893405,0
2022-11-19,Phishing,Technology,UK,54.582732454613605,9999,10.416800710122043,944.8291365491563,712.8371156187424,7.8513785310248885,1
2022-11-20,Insider Threat,Education,Japan,21.03232240348533,10010,5.794900722523194,4292.9011216256595,1173.400787643919,3.364774370311718,0
2022-11-21,DDoS,Healthcare,UK,0.964197258790551,9872,8.124339806311783,6282.027480123839,1599.892141542475,4.064029777374933,1
2022-11-22,Ransomware,Government,USA,58.52549061835951,9983,3.2788611134477255,219.5248090124158,1232.6662651270199,2.7101656442391495,0
2022-11-23,Malware,Government,UK,145.47301400492566,10083,2.5209395727092296,5302.59225046081,965.1861859256015,7.473441734098339,1
2022-11-24,Ransomware,Government,India,49.99994061741457,10029,1.370484196586754,29198.98025015256,1278.5816554196701,5.128516484475214,0
2022-11-25,Insider Threat,Healthcare,Germany,28.572388900053603,10026,2.264251186483433,747.6535988641041,822.8653402672721,4.990359293550399,0
2022-11-26,Phishing,Government,UK,37.238225752312324,9901,3.303654082555128,1956.9782781761166,1146.6933228140015,6.4410658020101135,0
2022-11-27,Phishing,Healthcare,Germany,11.133983424968925,9897,6.50906909678665,324.01598093430994,1026.325060864626,2.415371025226036,0
2022-11-28,Malware,Government,USA,69.42366942457639,9989,3.5349366422547663,1135.0185970775563,635.0252594815361,9.083385006631834,0
2022-11-29,Phishing,Technology,Japan,68.6037626760763,9916,1.5987043085850525,1325.5638542352406,1512.5827880250563,5.185980606123379,0
2022-11-30,Phishing,Technology,Japan,7.862951142129779,9991,1.0584769063442157,70005.21157889308,1373.1466649130266,4.2987417281382685,0
2022-12-01,Malware,Healthcare,Germany,105.17785286599472,10114,1.8337052230908495,1580.6955674373623,743.1570081780422,2.140215480146732,1
2022-12-02,Malware,Technology,Japan,15.680070722363515,9907,1.6424799192353492,1032.1068690757784,1307.700364514786,2.5115878393067286,0
2022-12-03,Insider Threat,Healthcare,UK,201.58556412948042,10011,7.800907450513117,2470.280237860155,646.7564251976576,9.283242825224741,1
2022-12-04,Phishing,Technology,Germany,24.13645389314361,10001,2.6443233824588557,97.96672867660304,1138.877277834631,5.109553300597501,0
2022-12-05,Phishing,Technology,India,9.793692305200487,10134,1.0412850419424688,26.644221645364105,1014.2553895282532,7.499655274233347,0
2022-12-06,Insider Threat,Healthcare,UK,21.671637447386395,10133,4.697715079263291,187.87362401617355,1503.5184442326804,1.7246471739267988,0
2022-12-07,DDoS,Education,UK,29.007028132088912,9973,3.4993003933546483,5699.911362062073,1099.5701500185216,6.7911808971383545,0
2022-12-08,DDoS,Technology,UK,3.5913319822363303,10059,4.2250664141677055,2965.0411454367722,536.4519413645066,9.293672731036791,0
2022-12-09,DDoS,Government,India,43.163379497064,9964,3.5864062857890864,16953.172149963597,1305.7802434367584,3.69967105793342,0
2022-12-10,Insider Threat,Education,USA,45.519463971132126,10015,2.2848231086757056,142.48802132400834,867.8257483393055,6.212264506420953,0
2022-12-11,Phishing,Healthcare,Japan,67.14842262762212,10027,2.0012911724328144,1982.0235719701318,853.6800276050769,9.461971938842655,0
2022-12-12,Insider Threat,Education,Germany,1.4801896156524041,9986,0.5373931671074921,123.51417113758562,1008.7594450599792,7.473902984242482,0
2022-12-13,Insider Threat,Finance,USA,38.96120946679502,10091,3.1383228626034763,5088.004649092515,827.5945578383116,1.5609295214566958,0
2022-12-14,DDoS,Finance,Germany,2.71792216173775,10009,6.189847645585709,189.4647643131866,1538.4446580075341,4.408634325343949,0
2022-12-15,Ransomware,Technology,Japan,60.38970814904497,9938,6.431679204569049,1832.1829542135745,1241.556288666679,1.7719548047855955,0
2022-12-16,Phishing,Technology,India,2.867050180180251,9986,2.0829238814292603,4504.3270452167735,656.8374353504132,8.751858365792568,0
2022-12-17,DDoS,Government,UK,121.36653021867147,10006,9.29865993435167,1363.2156457030258,781.7344266543115,6.594964310832539,1
2022-12-18,Ransomware,Education,UK,60.546945047497125,9926,1.0020779258291128,32.33335598793945,607.1147224437877,9.607435703504972,0
2022-12-19,Ransomware,Finance,India,35.401850808865646,9847,3.4883694799861065,82839.93159074095,1290.3180057504455,1.1778069626722645,0
2022-12-20,Malware,Technology,USA,29.12538425864452,9914,1.8398070814892147,1102.4036970753307,979.9325565827148,4.807786328685138,0
2022-12-21,Phishing,Education,USA,7.001775238259461,10094,3.522885223148007,119.22177393066453,707.0088931612104,1.9392768958995528,0
2022-12-22,Ransomware,Technology,Germany,17.194944573482555,10036,8.16072264500243,13662.252288919366,1471.546391733176,4.154390403579215,1
2022-12-23,DDoS,Technology,India,101.61229145422928,9868,1.3904970631295088,14722.606793343792,1151.463616680243,2.456981410209283,1
2022-12-24,Malware,Finance,USA,117.40675168839813,10004,2.9024729963963374,1628.864130771279,1055.657732091484,3.959143839940782,1
2022-12-25,Phishing,Finance,India,0.0373994021926412,9919,2.6678886939508524,64376.0179798022,1041.5076047074222,8.37335804249826,0
2022-12-26,Insider Threat,Technology,Japan,45.086905771031624,9900,3.152952780394783,677.6345460025185,592.6040650247176,2.4462939383443323,0
2022-12-27,DDoS,Healthcare,UK,63.52354826410909,10010,1.9930595532677158,4235.671595094418,1167.8063665205077,5.262982812569694,0
2022-12-28,Ransomware,Technology,UK,48.21460181132715,9972,5.110280927900345,8280.041660656065,874.3375876526178,9.294248206544738,0
2022-12-29,Ransomware,Technology,UK,4.260455458865664,10134,2.3268587628413346,61574.08955411857,1261.1951375235778,9.989013590688756,0
2022-12-30,DDoS,Government,India,12.277440424189914,10098,2.175782538141149,61.15314227994921,1191.769739734903,3.2557700635757496,0
2022-12-31,Ransomware,Government,India,14.406793262100209,9928,8.227361709924283,291737.92334643594,981.6772556435101,9.420113536894902,1
2023-01-01,Malware,Government,Germany,89.10767710308501,10084,3.455614668462736,31186.650063568097,960.4550436766159,3.3524981272092296,1
2023-01-02,Phishing,Healthcare,UK,31.10643216150304,9951,2.1696152782616154,7324.000610042791,1497.6792015988103,4.72175649085234,0
2023-01-03,Malware,Healthcare,Germany,33.35723101786942,10081,5.482230814098779,602.2637636750499,598.9425863705121,8.901312510099945,0
2023-01-04,Ransomware,Technology,UK,136.5861961856441,10019,3.061783001280744,509.1091851247641,827.9802740624784,8.075584944318233,1
2023-01-05,Insider Threat,Government,Germany,50.67945405643339,9947,2.666781899410344,5301.063060612281,1340.9599090518484,8.717388015013618,0
2023-01-06,Phishing,Healthcare,Germany,114.46750394934683,10052,4.406701210288285,8003.226044162118,1445.5525947818112,8.202310113740056,1
2023-01-07,Phishing,Finance,Japan,30.487093286515087,9915,12.348871529076844,6184.095294388943,958.6345345477573,3.115549045090372,1
2023-01-08,DDoS,Technology,Germany,8.092796203093275,10042,2.7366714535419763,4103.130475300268,790.2042865803863,6.029156038875419,0
2023-01-09,DDoS,Education,India,132.91701876476455,10004,4.556110888538982,7072.190403767737,796.2836335831282,4.4672564652572975,1
2023-01-10,Insider Threat,Technology,Germany,30.689553796528298,10113,3.3932166383111104,37.665886330901984,569.6718242556921,5.137398716035318,0
2023-01-11,Phishing,Education,UK,10.022122968094246,10031,1.1674135432052732,1750.7353386739933,1600.5249667909936,2.385606719112677,0
2023-01-12,Insider Threat,Government,Germany,18.00516500951511,10036,1.731693949154731,187.45454824972512,955.5824818867325,3.8419080330265345,0
2023-01-13,DDoS,Education,USA,2.6069241355057238,10021,4.654114013211102,2748.8082316083046,1139.4625278437165,8.718824092799682,0
2023-01-14,DDoS,Government,UK,31.583848542993575,10049,3.2268916204353606,40657.20697181411,1142.5079843664887,9.078025688975476,0
2023-01-15,Phishing,Finance,USA,95.90974951507499,9837,2.5396682784948283,484.26206589894076,1445.1501339920949,6.491377755092247,1
2023-01-16,Malware,Education,UK,135.58819642799025,10091,4.920912581700884,721.5638424724012,874.2233139001252,5.484405313006775,1
2023-01-17,Ransomware,Technology,India,134.8571506939912,9954,4.183069882556238,545.0984047374778,895.3726562212728,7.415557193343703,1
2023-01-18,DDoS,Government,India,6.689715680903574,9896,0.86296494455749,712.0768129513175,1249.2752640100034,6.47967925199982,0
2023-01-19,DDoS,Technology,India,24.067700692740274,9998,1.6741164619574926,9028.173914781577,461.52613403100156,9.853075057130322,0
2023-01-20,Malware,Healthcare,USA,1.4317425827802688,9971,3.4599398388453313,14391.519104810597,1447.0935833066046,2.7107991294778295,0
2023-01-21,Malware,Government,Japan,96.6081248678971,9956,1.4649385404042818,56297.27211298606,1521.4400256847048,5.041402536218334,1
2023-01-22,Insider Threat,Education,UK,22.21724340728764,10015,7.644379366364273,399.3112535513219,1073.7352559126718,9.264164520569983,0
2023-01-23,Insider Threat,Government,India,49.86379170016787,10029,3.456957719242187,11706.260244487908,718.6768810220588,9.23263353917672,0
2023-01-24,Ransomware,Technology,UK,62.74549022851175,9958,3.077154438831251,16329.660335053413,1255.9368629275925,5.458121619050562,0
2023-01-25,Ransomware,Finance,USA,28.09232230274504,10033,9.467919936154583,81356.23042370229,942.6896268439608,2.213281018012433,1
2023-01-26,Phishing,Government,Japan,18.296044711717503,10115,3.747046331989054,463.6009362220405,1042.6638587974207,8.334621707436122,0
2023-01-27,Insider Threat,Education,USA,163.7893886076325,10156,2.6303421697744005,54.208637014249256,1065.5426958956348,6.2664866785301285,1
2023-01-28,DDoS,Healthcare,UK,166.89454740143316,9965,1.7576825572194625,1711.676309989101,802.4994113915533,7.958494142715311,1
2023-01-29,Insider Threat,Finance,Japan,17.084838801613834,10008,4.698960467489514,820258.5717011609,1104.1788468502334,5.162712682695313,0
2023-01-30,DDoS,Healthcare,Japan,32.66028796899889,9962,3.1184180854912342,333.44383243779464,561.0169563742713,2.8349552974314394,0
2023-01-31,Malware,Government,USA,180.3081552550015,9894,1.1458077372500248,7893.933992234406,341.2763619101613,1.2159046673156875,1
2023-02-01,Insider Threat,Technology,India,0.24401484778613602,10058,5.1427256345602705,35.40817787399717,1109.3146091667973,6.032244419557769,0
2023-02-02,Malware,Technology,UK,26.609124024789647,10057,2.4806488403367517,112384.33471198654,1313.0903848552732,2.449415609934306,0
2023-02-03,Ransomware,Education,Germany,5.293451673275126,9992,5.971539480323406,69.6575382211361,845.9389742150513,2.6842348773803932,0
2023-02-04,Ransomware,Technology,Germany,35.58164625373542,9924,8.234154568984943,24.971640669847226,829.0895837453808,4.926750678614479,1
2023-02-05,Phishing,Finance,USA,1.2489678550824506,10136,0.9985002544633295,3632.724433023841,1194.257854285498,4.97869366095008,0
2023-02-06,Insider Threat,Technology,UK,26.119480768860846,9970,3.048773085080144,3777.2030930539427,993.7882833092871,3.4694838118513474,0
2023-02-07,Malware,Education,UK,12.46790054476046,10017,4.274926374939346,50948.923010645834,830.1716592181591,2.1872998758112163,0
2023-02-08,DDoS,Government,USA,38.10432722307346,10104,2.170967540507063,16300.036857378172,1091.5854419290642,9.504574766401038,0
2023-02-09,Ransomware,Government,UK,275.99372260698283,10061,4.0309489488079695,54.53528063202743,1001.9097667174913,2.1847655429043393,1
2023-02-10,Ransomware,Technology,India,80.60610185548316,10024,1.624657015213447,2200.1062253046484,625.2120368600017,4.156953261410165,1
2023-02-11,DDoS,Healthcare,USA,93.424064635263,10071,7.54137432303744,739.3870126575948,967.3524066354889,3.743811933467016,1
2023-02-12,Malware,Government,India,50.429209091230796,9859,7.568707989534171,206.41637364099103,1054.8810243462867,8.797041072626968,0
2023-02-13,Malware,Technology,UK,2.122407897893609,10062,2.0170191336631014,7096.416101594439,839.8649973341932,4.690562036307135,0
2023-02-14,Insider Threat,Education,USA,11.583847624612789,9813,0.7826252465484282,24003.667854956133,1277.7257691110856,2.116391493109279,0
2023-02-15,Insider Threat,Technology,UK,129.55641443667412,10099,2.641870940821289,595.5041601132501,1144.9987543199502,1.0923492556404586,1
2023-02-16,Phishing,Government,USA,22.794237995476692,10033,2.638430055468822,1531.9542240579842,916.8778685325473,7.497546431270724,0
2023-02-17,Ransomware,Education,UK,5.470475448996392,10038,5.544266677977525,1750.4488773669764,1040.0949413417397,7.430509833110652,0
2023-02-18,Insider Threat,Technology,India,60.60115033250697,9828,1.1635288739060317,794.5927678316185,887.064797199147,4.760053041819049,0
2023-02-19,Malware,Finance,India,17.79502818772775,9998,9.619969904563142,1268.0453872095557,932.7092881757035,2.136772002810912,1
2023-02-20,DDoS,Education,UK,15.65730484030409,10045,2.506108501865368,793.5752117396776,943.7466858354055,4.344704313154731,0
2023-02-21,Malware,Finance,USA,310.1699467803479,9790,3.962463406498837,3824.826569742248,468.9593381089363,6.308942058253278,1
2023-02-22,Ransomware,Healthcare,Germany,97.64535227655504,10064,3.8278273700952847,922.5250810723508,1008.2203223458235,7.335486476261569,1
2023-02-23,Malware,Education,India,26.207180653663677,10100,7.600591309545128,7003.637399129932,1095.5023639033136,1.7041590319084858,0
2023-02-24,Phishing,Finance,India,196.25847165474545,9953,6.116829539426928,915.7864348235214,1738.4480472199907,6.006767235532111,1
2023-02-25,Ransomware,Government,Germany,52.50728361590482,10023,10.736239784495742,10866.947885606492,1131.9649286165406,3.485116706033238,1
2023-02-26,DDoS,Government,UK,67.74413603184954,9843,2.638912484527154,877.1086202058015,804.1251757876552,6.555396584202784,0
2023-02-27,Phishing,Healthcare,USA,1.6010131764001654,9936,2.9423461890707014,10011.328329833219,507.7561781271564,6.833261105782848,0
2023-02-28,Ransomware,Education,UK,6.482959783144667,10011,0.8301977201723247,546.1083871796156,683.1089742593414,9.195433315972467,0
2023-03-01,DDoS,Education,Japan,50.13127050692451,10007,4.064739817812992,17513.461367671654,850.212727454089,4.693405378500639,0
2023-03-02,Phishing,Education,India,114.64361211560747,9897,0.5433364410412482,85.11047073015908,855.5622373303167,5.838315941217858,1
2023-03-03,Phishing,Healthcare,Japan,48.87423941039156,9940,3.3889735750179546,2946.3057896869063,928.7718995776859,3.4139361048445838,0
2023-03-04,Ransomware,Education,India,7.194955857983292,10027,3.6509822765280115,958.8148779842919,879.3077268704086,3.5790132173061466,0
2023-03-05,Insider Threat,Government,India,6.151340614004304,10060,3.92667550175938,2717.9613052068376,930.7299775583521,1.4143040340522626,0
2023-03-06,Phishing,Finance,Japan,92.95458110989662,9795,3.792408638665416,278.11158743826735,873.3071423357183,3.5746204806865567,1
2023-03-07,Phishing,Government,Japan,7.500599227325984,10149,1.4861577788097318,2019.9057425424776,1005.5247214698928,1.5744582063159211,0
2023-03-08,DDoS,Government,UK,36.72262714668369,10083,10.681381926296057,324.17798249599747,728.9800615515435,9.675242115272466,1
2023-03-09,Malware,Finance,Japan,1.8909774002299686,10110,2.099901087990237,1851.3292744196947,622.368953527275,6.6183691183849405,0
2023-03-10,Ransomware,Government,UK,4.205494104973609,9910,6.689464598058459,1537.166590492094,928.5815534102001,2.5583370506766467,0
2023-03-11,Ransomware,Healthcare,UK,55.79020131460639,9964,13.647907560581757,5766.644302139553,1130.1884927567924,2.050897238383016,1
2023-03-12,Insider Threat,Finance,UK,58.42729251340173,10035,2.99620215460445,3400.298928318185,664.2884693609099,4.331103584297891,0
2023-03-13,Insider Threat,Government,India,20.887214983265263,9796,1.0423172496310005,127593.51008670787,827.620209257645,3.7688259215695723,0
2023-03-14,Ransomware,Technology,India,12.14243170264483,10178,1.6331961581060852,1075.0586413532417,956.1564263803984,3.513293028230077,0
2023-03-15,Insider Threat,Government,Japan,84.02260665499725,9929,3.27697584135084,2286.4203657009957,948.9118180774303,5.213764404379191,1
2023-03-16,DDoS,Healthcare,India,12.237721504310807,10058,10.435648637907903,1738638.9235028035,1225.8541547594828,9.215864586788172,1
2023-03-17,Ransomware,Education,Japan,39.047260034486584,9881,0.7292751856823381,1906.2555282300902,1281.9486606507608,6.112452289627267,0
2023-03-18,Insider Threat,Government,India,172.42835212029965,9967,3.2487250129894036,20059.191123260196,1066.6059683743763,5.691083541279572,1
2023-03-19,Ransomware,Education,USA,7.99977860760706,10018,2.5828191385304167,9443.667810308554,1362.8254903046884,8.258935916449522,0
2023-03-20,Malware,Technology,USA,141.40614349712362,9882,4.592010660034332,317921.2662132841,889.2933155897138,1.0362215043720024,1
2023-03-21,Phishing,Government,Japan,10.099264534615967,10141,4.73589371944461,170.49544225511684,1252.0594907666218,2.7764710223971014,0
2023-03-22,Ransomware,Finance,India,41.90208251508897,9982,4.130602716811908,135.7532047715521,816.0961537563031,5.465673409499525,0
2023-03-23,Phishing,Education,India,23.661056950863987,9818,1.6153968348365846,318.69698377103714,1088.8040275682874,7.3477815446986,0
2023-03-24,Insider Threat,Technology,UK,167.5184669144557,10106,1.559898955793534,4211.432870427782,1193.236862188055,5.365253754456745,1
2023-03-25,Phishing,Finance,Germany,15.978732449498503,10047,1.0984040917161824,400.69292998731845,1016.8437831852862,2.4734438317078946,0
2023-03-26,Ransomware,Finance,Japan,25.51278948142809,9985,3.4555889537212154,41.8091945584457,710.5015854390252,9.369845358954187,0
2023-03-27,Malware,Finance,Germany,203.317362094084,9927,2.4851875189645587,469.3199489736406,498.23308864046044,3.9579861799490073,1
2023-03-28,Insider Threat,Finance,Germany,38.44425075427545,10066,3.8412716594548866,6230.218484789308,1167.0731981644913,8.093941132550537,0
2023-03-29,Ransomware,Government,Japan,34.92106477639774,10111,2.8563873804558995,489.2183542221534,918.0930111342407,9.022720011378514,0
2023-03-30,Insider Threat,Government,India,14.905377347459462,10067,11.405395231505565,29284.81115937488,939.1270773155359,4.1180443991979985,1
2023-03-31,DDoS,Government,Japan,60.42641830967983,9891,0.3832758623158685,313.9489906407125,1450.0326844521323,8.607806031970942,0
2023-04-01,Phishing,Technology,Germany,0.7238621586078919,10027,2.791469344501392,3066.4870194844093,716.1313719891452,7.396963148501177,0
2023-04-02,DDoS,Technology,India,2.539020228600725,9970,0.9724270298760518,1363.963127197652,1222.1057641181956,9.138527529958054,0
2023-04-03,Ransomware,Technology,USA,45.73442419993059,9964,5.38062393574369,4345.779038326163,778.6863606843426,3.261796315506799,0
2023-04-04,Malware,Healthcare,Japan,20.902795062531506,10050,2.3761008740224296,5311.918231488811,946.8078552420031,9.381498455244481,0
2023-04-05,Insider Threat,Technology,Japan,153.21808791186828,9854,2.0461051226664986,70996.98503177565,674.2295561918565,1.5877582900293725,1
2023-04-06,Phishing,Government,India,116.75060595522544,10001,6.82982028158519,11845.364962456051,776.5925055516288,8.14304156775084,1
2023-04-07,Insider Threat,Government,USA,62.5368463835676,9940,1.4918228901634378,1284.9401253361077,1123.9730625149953,4.920985186314694,0
2023-04-08,Ransomware,Healthcare,USA,85.22744041498478,9892,11.904288850030824,10155.040685908225,1388.1986437821915,2.601009701676646,1
2023-04-09,Insider Threat,Healthcare,India,55.03049157159873,10020,6.0194421225553505,13366.36300812416,1127.0509918703553,1.7146265959241163,0
2023-04-10,Phishing,Technology,UK,6.709843712424525,9909,1.4480438934693398,178069.95496386866,1091.7509748780808,4.505927625090442,0
2023-04-11,Ransomware,Education,Japan,72.52423267850206,9990,3.949615909286061,2177.0662826513462,1764.721061706252,4.503915295538689,0
2023-04-12,Insider Threat,Healthcare,Japan,11.798268071412304,9844,8.164004240640836,2525.4382575794257,1168.1696533387496,3.069616458762869,1
2023-04-13,Malware,Finance,Germany,19.536918177109847,10227,17.345119127051294,41134.34073304965,719.9136918210463,2.9396385851755857,1
2023-04-14,Ransomware,Government,India,85.52765375799015,9646,0.3783997010343229,54.759925912325656,495.0162021960734,4.595628682421344,1
2023-04-15,Ransomware,Finance,Germany,38.450207277118444,10025,0.8857471084891494,1979.7464039140405,1113.7449235111608,4.691024948846415,0
2023-04-16,Malware,Government,Germany,98.28447379462463,10255,2.324183631985528,11952.148683751206,578.0437079001205,4.98128319246873,1
2023-04-17,DDoS,Government,USA,11.978595533055566,9942,1.4106453240781924,24207.6904756676,699.5630279053596,8.818834480549912,0
2023-04-18,Phishing,Healthcare,Japan,46.796419561292836,9912,6.311456469286129,35.920100075200494,1090.9904555244882,6.5012905578048175,0
2023-04-19,DDoS,Healthcare,Germany,4.375537221636069,10041,0.9023779270257986,205.09327119870238,1311.9767462715984,1.1838984946437252,0
2023-04-20,Insider Threat,Finance,USA,51.50951810256244,9912,0.09932460216878691,20.381335535730575,914.2915194637529,5.671893175859653,0
2023-04-21,Malware,Government,India,71.88654913639583,9997,2.244724761815772,17083.66497049338,638.1591578401901,7.862061663871791,0
2023-04-22,DDoS,Finance,Germany,43.96551260406215,10109,3.1828564125746044,4486.882308099847,956.0648684181252,1.5077287598006546,0
2023-04-23,Ransomware,Education,Japan,15.478084862655143,9961,1.7051382880334554,50920.84485351126,918.3735535871574,4.80347091346696,0
2023-04-24,Insider Threat,Finance,Germany,1.5922180533505088,9959,3.0015246685283743,3160.0239298460533,1035.3080603694052,5.0608912893181035,0
2023-04-25,Insider Threat,Technology,India,6.36036496557937,10278,1.285277702788909,263542.0206187669,639.2509502345778,9.58618407102198,0
2023-04-26,DDoS,Finance,Germany,48.68314683514484,9916,0.7901131140217135,452.11623724306065,748.8552159067443,5.281155584046643,0
2023-04-27,DDoS,Technology,Japan,136.22439070526576,10050,2.810467927268313,1430.4176274390318,1307.067359012411,7.74910236395982,1
2023-04-28,Malware,Technology,USA,11.567254859911493,9816,0.4917269511103819,6806.687688016247,1228.3751499038267,3.7261184068814757,0
2023-04-29,Phishing,Technology,Japan,66.4062066866498,9909,3.8195119740479972,716.5818098510798,1349.2261667114558,8.013759860695883,0
2023-04-30,DDoS,Education,USA,100.66436504441731,10089,2.619488296285789,6865.966258005028,444.85184437897055,3.9039612984760654,1
2023-05-01,DDoS,Finance,UK,36.790436890216135,9755,1.5419151408493823,2389.154063858852,734.1608251012585,4.8702122861050885,0
2023-05-02,Ransomware,Finance,Japan,55.322011739014364,9976,4.589507368071976,2126.335717598167,1297.2727829555513,5.315340500305281,0
2023-05-03,Insider Threat,Education,Japan,84.37411250876863,10107,9.709809503168477,2320.2591573554046,1177.6995680780246,9.337266724762102,1
2023-05-04,Phishing,Government,India,15.100894228837545,10060,15.058220638422268,12219.64351385764,1122.191684632646,1.4810819302438079,1
2023-05-05,Ransomware,Healthcare,Germany,17.612499871253977,9944,5.076248668604371,1501.499023053359,891.2835553478125,2.7718043590972647,0
2023-05-06,Malware,Finance,USA,0.031385679971083984,9923,5.804260321447877,317.3820573312577,813.948617334498,7.351684715777535,0
2023-05-07,Malware,Healthcare,USA,164.96923431616742,9933,3.1714856198817194,3409.5581682983757,1009.6692897690974,6.198198938937718,1
2023-05-08,DDoS,Education,India,124.77506553424469,10089,3.971069317458039,838.9644275061614,865.4463265176987,3.2637825137347827,1
2023-05-09,DDoS,Government,India,72.31671374444882,10112,2.5263476573919985,404.06528878765545,1158.4334565490135,3.6028079874190433,0
2023-05-10,Malware,Government,Germany,4.118889395531197,9924,4.763275457132173,93.5062027599413,1011.1391239748892,4.3057853704781195,0
2023-05-11,DDoS,Government,Germany,29.665353791463044,10062,6.51508908564998,19192.30035054579,708.6533407073408,5.053122543972957,0
2023-05-12,Phishing,Education,Japan,5.373233835504863,9983,1.3273793600475334,11214.89141287077,1190.482202045519,8.362245909275003,0
2023-05-13,DDoS,Technology,UK,0.8024178004049664,9997,9.266379010710226,49752.98973365036,1376.2837728876623,1.124339288247663,1
2023-05-14,Insider Threat,Technology,Germany,47.879465592551256,10131,4.542401610607067,2997.5485981491765,1396.3102077155443,9.082177670921306,0
2023-05-15,DDoS,Healthcare,India,161.99146248113232,9908,2.9408692955804496,25773.535602866243,1202.026223627717,4.717244004683753,1
2023-05-16,Ransomware,Technology,Germany,116.58423210298108,9957,2.2678485936160904,451.54018401695674,1206.1238789916824,3.074477658097718,1
2023-05-17,Phishing,Technology,USA,59.6606804529739,9886,2.469516432885336,65.6130898670945,651.6358561654467,5.575714295746107,0
2023-05-18,Ransomware,Government,UK,5.081739028755576,9973,4.114918640106214,662.9424737162178,798.5992386279056,6.937030384296205,0
2023-05-19,Ransomware,Government,Japan,16.021561844714093,9978,3.491043100695961,1974.5833174690988,949.496410456124,1.4027699727424316,0
2023-05-20,Insider Threat,Healthcare,USA,19.287295309095892,10003,5.73817820766854,6129.762932543402,1177.7722462219208,7.441996164994743,0
2023-05-21,Phishing,Finance,USA,72.01642467094355,10082,5.354172302481899,38627.015968831976,819.8976037341523,7.846850688254762,0
2023-05-22,Phishing,Healthcare,UK,81.03737609126163,9985,3.303841765850672,5676.900968955222,907.911304367155,2.4956405589107735,1
2023-05-23,Phishing,Healthcare,Japan,24.315279188630047,10068,1.2364096563578364,272336.4463907755,1167.8839933412332,2.510932855392126,0
2023-05-24,Phishing,Education,India,27.054276629277684,9884,4.016279670615117,3788.176498230709,1041.132717881286,2.8340609908678918,0
2023-05-25,Phishing,Education,Japan,2.276498780209699,9805,1.8274766330435444,3646.3097225128395,1100.160549832447,8.169658408605734,0
2023-05-26,Insider Threat,Healthcare,Germany,17.063757899539794,9900,0.765917356239489,5862.933049485243,766.5893571788838,3.448027503380702,0
2023-05-27,DDoS,Healthcare,USA,30.008821042183627,10006,3.9603698056989933,6360.771603231623,903.8596303531054,8.16342254248919,0
2023-05-28,Ransomware,Healthcare,Germany,6.220543927289959,9916,0.981444706443896,6180.6394064920005,859.1380424886088,5.864714730449641,0
2023-05-29,Phishing,Technology,India,30.189777773625732,9959,1.713551786918554,253.53351157345068,999.7192189423042,7.904541971546278,0
2023-05-30,DDoS,Education,Germany,95.92597048690081,9883,1.1904665442356037,16389.325159808934,870.061869386859,5.9830573751164975,1
2023-05-31,DDoS,Healthcare,Japan,43.532540478493345,9991,3.5331856232013044,447472.62220930547,829.3520368614086,4.021920092906116,0
2023-06-01,Ransomware,Government,Germany,4.110954194401111,9986,3.765208626656665,509.8069053095672,1037.5082736074405,9.196427283922523,0
2023-06-02,Insider Threat,Government,India,10.639325977458617,10118,7.1778957045468195,2744.9632578224823,1629.0189049551109,7.437660956717178,0
2023-06-03,Malware,Technology,India,32.17447441709596,9938,4.044541882712585,191.41011350298862,1175.0704115094386,5.356493222641044,0
2023-06-04,Malware,Technology,India,22.430673906966497,10174,6.5494342122173315,13411.161926683544,465.9357024501685,6.736856287377425,0
2023-06-05,DDoS,Finance,Japan,22.215002308706914,9934,1.3226167074953374,13385.417157297536,1105.3885831992893,6.542590202820937,0
2023-06-06,Ransomware,Finance,India,37.67325883479842,10170,7.380892976179009,147.2207659799864,845.5295014987123,4.223045948538431,0
